job_id,industry_id
3701136035,67
3701142251,33
3701142370,42
3701142908,75
3701143721,32
3701145102,34
3701145459,47
3701146948,104
3701147528,50
3701147647,41
3701147666,14
3701148134,104
3701148264,147
3701148264,24
3701148264,135
3701148312,68
3701148363,28
3701148363,91
3701148406,144
3701148574,14
3701148901,78
3701148901,77
3701148901,96
3701149049,92
3701149354,94
3701149363,92
3701149624,27
3701149870,14
3701149896,22
3701150877,69
3701150992,68
3701151035,8
3701151544,77
3701151907,53
3701151911,53
3701152088,147
3701152148,48
3701152421,34
3701152516,48
3701152523,22
3701152698,14
3701152995,27
3701153436,53
3701153557,61
3701153585,68
3701153591,61
3701153631,4
3701153631,96
3701153631,12
3701153652,27
3701153682,61
3701153697,133
3701153769,52
3694149520,46
3694150745,17
3694150745,15
3694153070,43
3694154122,104
3701153787,31
3701153836,31
3701153956,3188
3701154464,68
3701154496,61
3701154498,53
3701154526,14
3701154588,4
3701154588,96
3701154588,12
3701154675,75
3701154688,100
3701154727,88
3701154758,68
3701154767,27
3701154958,61
3701155279,27
3701155378,27
3701155578,27
3701155623,10
3701155654,14
3701155717,14
3701155903,27
3701155920,96
3701156168,61
3701156276,96
3701156295,42
3701156318,3188
3701156319,27
3701156401,139
3701156562,9
3701156575,119
3701156600,27
3701156662,31
3701156765,31
3701156766,65
3701156766,34
3701156766,23
3701157168,61
3701157216,61
3701157285,61
3701157291,27
3701157297,27
3701157340,31
3701157419,31
3701157441,27
3701157505,27
3701157506,1
3701157620,14
3701157764,27
3701157902,44
3701158045,68
3701158059,27
3701158118,27
3701158169,44
3701158205,55
3701158294,133
3701158299,50
3701158344,88
3701158367,31
3701158401,27
3701158492,3192
3701158605,44
3701158832,14
3701159014,96
3701159084,96
3701159256,88
3701159283,27
3701159341,116
3701159341,47
3701159341,4
3701159392,119
3701159970,75
3701160090,61
3701160111,27
3701160122,27
3701160138,3188
3701160253,52
3701160356,3192
3701160465,133
3701160547,3188
3701160671,31
3701161109,88
3701161199,3188
3701161268,27
3701161764,14
3701161847,59
3701161847,51
3701162011,27
3694124274,59
3701162362,86
3701163066,31
3701163113,27
3701164045,44
3701164194,91
3701164540,14
3701165988,135
3701166406,122
3701168388,44
3701168522,15
3701170022,91
3701170334,52
3701173707,144
3701174380,123
3701175341,126
3701175717,92
3701175896,23
3701180028,22
3701183919,44
3701183922,44
3701183926,44
3701183930,44
3701183962,14
3701183976,59
3701183976,57
3701184819,67
3701184832,69
3701184956,44
3701184957,44
3701184964,44
3701185531,69
3701185575,75
3701185591,68
3701185626,44
3701185627,44
3701185628,44
3701185635,44
3701185638,44
3701185639,44
3701185669,100
3701185704,112
3701185718,48
3701185919,96
3701186375,69
3701186489,44
3701186491,44
3701186502,44
3701186504,44
3701187313,67
3701187449,44
3701187453,12
3701187453,24
3701187453,17
3701187459,44
3701187462,44
3701187463,44
3701187566,54
3701188125,67
3701188239,44
3701188290,143
3701189036,68
3701189058,104
3701189071,44
3701189173,59
3701189173,112
3701189173,48
3701190007,68
3701190043,44
3701190047,44
3701190054,44
3701190122,43
3701190745,43
3701192011,142
3701192564,96
3701192828,96
3701193101,43
3701193158,55
3701193566,11
3701193844,96
3701193870,53
3701193874,45
3701193874,46
3701193874,41
3701193877,57
3701193886,43
3701194236,96
3701194811,43
3701194827,14
3701194879,96
3701194879,4
3701194879,118
3701194907,104
3701194943,3
3701194943,4
3701194943,5
3701194968,44
3701195453,96
3701195579,42
3701195611,82
3701195611,80
3701195666,104
3701195768,96
3701195789,57
3701195818,104
3701195875,14
3701195955,104
3694151387,9
3699429466,104
3699429467,104
3699432359,104
3699432400,94
3701195958,3
3701195958,4
3701195958,5
3701195961,57
3701195988,44
3701195991,104
3701195995,68
3701195998,96
3701195999,53
3701196373,75
3701196501,82
3701196501,80
3701196515,43
3701196532,70
3701196532,15
3701196532,12
3701196571,82
3701196571,80
3701196610,82
3701196610,80
3701196646,82
3701196646,80
3701196742,96
3701196750,25
3701196760,33
3701196762,104
3701196762,96
3701196783,82
3701196783,80
3701196784,11
3701196798,100
3701196801,9
3701196805,18
3701196806,34
3701196806,23
3701196809,8
3701196822,43
3701196822,46
3701196822,106
3701196826,84
3701196834,43
3701196838,80
3701196847,41
3701196856,47
3701196856,53
3701196856,43
3701196860,68
3701196862,17
3701196867,82
3701196867,80
3701196870,82
3701196870,80
3701196881,12
3701196882,1
3701196884,42
3701196886,82
3701196886,80
3701196887,14
3701196889,96
3701196891,75
3701196893,4
3701196896,82
3701196896,80
3701196915,42
3701196915,45
3701196915,41
3701196916,118
3701196916,3
3701196916,5
3701196921,12
3701196921,15
3701196922,135
3701196922,147
3701196922,55
3701196929,49
3701196929,25
3701196929,48
3701196939,47
3701196939,43
3701196939,46
3701196940,124
3701196941,3231
3701196957,104
3701196958,104
3701196959,104
3701196963,96
3701196965,96
3701196967,96
3701197416,137
3701197445,104
3701197459,86
3701197461,82
3701197461,80
3701197569,3
3701197569,4
3701197569,5
3701197603,96
3701197604,82
3701197604,80
3701197647,34
3701197647,23
3701197654,82
3701197654,80
3701197676,116
3701197689,14
3701197703,27
3701197706,14
3701197707,14
3701197708,82
3701197708,80
3701197714,3
3701197714,4
3701197714,5
3701197725,1594
3701197725,84
3701197725,14
3701197735,4
3701197735,6
3701197735,100
3701197736,82
3701197736,80
3701197737,96
3701197739,48
3701197747,9
3701197756,75
3701197756,148
3701197759,51
3701197764,82
3701197764,80
3701197770,99
3694151393,52
3694153334,104
3694154178,133
3701197782,137
3701197783,84
3701197784,69
3701197786,32
3701197797,104
3701197800,24
3701197800,147
3701197800,96
3701197802,146
3701197812,133
3701197813,53
3701197827,87
3701197838,47
3701197841,104
3701197845,34
3701197845,56
3701197845,52
3701197855,9
3701197860,23
3701197876,48
3701197876,49
3701197876,129
3701197918,104
3701197921,137
3701197921,4
3701197921,96
3701197926,14
3701197934,96
3701197934,8
3701197934,36
3701197942,82
3701197942,80
3701197948,23
3701197948,135
3701197948,25
3701197949,82
3701197949,80
3701197961,137
3701197961,100
3701197962,139
3701197969,47
3701197970,104
3701197971,9
3701197975,118
3701197975,14
3701197990,14
3701197995,96
3701197996,104
3701198322,100
3701198363,96
3701198392,15
3701198406,27
3701198542,31
3701198595,80
3701198625,33
3701198654,128
3701198654,44
3701198654,43
3701198666,82
3701198666,80
3701198683,3
3701198683,4
3701198683,5
3701198686,25
3701198686,137
3701198686,112
3701198706,42
3701198709,49
3701198711,132
3701198715,82
3701198715,80
3701198718,14
3701198718,4
3701198722,14
3701198734,104
3701198739,41
3701198745,43
3701198750,17
3701198751,9
3701198751,10
3701198752,48
3701198752,44
3701198753,55
3701198753,147
3701198753,54
3701198757,143
3701198763,82
3701198763,80
3701198778,135
3701198778,55
3701198778,25
3701198791,43
3701198791,129
3701198791,4
3701198795,42
3701198836,9
3701198846,23
3701198847,4
3701198864,96
3701198879,12
3701198879,15
3701198896,47
3701198896,43
3701198896,44
3701198906,104
3701198908,4
3701198908,96
3701198908,84
3701198909,4
3701198911,42
3701198913,100
3701198913,76
3701198913,15
3701198915,135
3701198915,147
3701198915,61
3701198925,143
3701198927,96
3701198937,139
3701198940,52
3701198950,53
3701198952,43
3701199212,72
3701199255,14
3701199275,43
3701199278,5
3701199278,4
3701199278,96
3701199297,47
3701199297,1
3701199297,43
3701199307,112
3701199333,143
3701199333,19
3701199377,10
3701199377,9
3701199402,14
3701199421,44
3701199425,104
3701199444,96
3701199497,43
3701199497,42
3701199502,3
3701199502,4
3701199502,5
3701199523,3
3701199523,4
3701199523,5
3701199541,3
3701199541,4
3701199541,5
3701199551,53
3701199554,4
3701199578,96
3701199582,104
3694149802,27
3694150804,48
3694150804,50
3694150804,51
3694151415,3231
3701199593,14
3701199596,4
3701199598,41
3701199598,43
3701199598,45
3701199599,82
3701199599,80
3701199611,11
3701199617,44
3701199634,50
3701199634,37
3701199634,100
3701199643,82
3701199643,80
3701199646,146
3701199647,80
3701199649,57
3701199654,96
3701199656,82
3701199656,80
3701199663,56
3701199664,92
3701199667,47
3701199673,96
3701199675,51
3701199681,104
3701199686,49
3701199692,11
3701199693,19
3701199694,44
3701199707,137
3701199710,104
3701199712,96
3701199716,104
3701199716,17
3701199717,14
3701199719,139
3701199723,14
3701199733,34
3701199736,43
3701199736,46
3701199736,42
3701199737,112
3701199744,96
3701199792,63
3701199792,16
3701199799,129
3701199799,94
3701199807,99
3701199818,13
3701199818,14
3701199820,82
3701199820,80
3701199823,14
3701199829,48
3701199833,15
3701199844,96
3701199847,41
3701199847,47
3701199847,43
3701199849,96
3701199850,41
3701199850,43
3701199850,106
3701199851,15
3701199851,12
3701199855,139
3701199856,41
3701199856,45
3701199875,112
3701199876,50
3701199877,137
3701199962,104
3701199991,103
3701199997,104
3701300098,96
3701300194,43
3701300264,104
3701300289,43
3701300310,50
3701300310,48
3701300310,99
3701300376,144
3701300439,23
3701300442,96
3701300470,43
3701300487,104
3701300495,43
3701300514,104
3701300519,82
3701300519,80
3701300523,3
3701300523,4
3701300523,5
3701300525,96
3701300529,68
3701300549,96
3701300550,82
3701300550,80
3701300552,43
3701300555,4
3701300556,104
3701300562,82
3701300562,80
3701300573,82
3701300573,80
3701300574,11
3701300579,80
3701300581,84
3701300587,27
3701300587,142
3701300605,3211
3701300606,14
3701300606,4
3701300611,3
3701300611,17
3701300611,135
3701300616,15
3701300616,12
3701300616,70
3701300631,48
3701300631,51
3701300635,17
3701300644,106
3701300649,78
3701300654,30
3701300677,4
3701300686,96
3701300687,143
3701300699,4
3701300731,69
3701300731,67
3701300738,108
3701300741,96
3701300744,57
3701300745,82
3701300745,80
3701300751,96
3701300752,104
3701300753,4
3701300755,143
3701300757,96
3701300763,43
3701300764,96
3701300764,53
3701300777,100
3701300778,43
3701300783,14
3701300783,12
3701300783,15
3701300785,41
3701300785,43
3701300788,25
3701300795,96
3701300810,112
3701300810,54
3701300813,104
3701300814,57
3701300816,100
3701300816,67
3701300816,137
3701300819,104
3701300835,104
3701300918,104
3701300921,104
3701300931,104
3701300933,104
3701300963,43
3701301007,86
3701301133,80
3701301140,104
3701301146,82
3701301146,80
3701301154,94
3701301155,43
3701301158,48
3701301165,44
3701301173,67
3701301174,91
3701301176,104
3701301177,14
3701301191,57
3701301207,43
3701301214,25
3701301214,97
3701301214,147
3701301218,44
3701301227,57
3701301230,48
3701301230,53
3701301230,135
3701301236,50
3701301237,82
3701301237,80
3701301239,92
3701301247,96
3701301251,104
3701301251,43
3701301261,96
3701301261,84
3701301263,25
3701301266,82
3701301266,80
3701301273,104
3701301278,5
3701301278,6
3701301278,84
3701301282,44
3701301282,46
3701301284,42
3701301296,146
3701301302,98
3701301303,60
3701301311,104
3701301313,87
3701301313,146
3701301313,93
3701301314,27
3701301324,82
3701301324,80
3701301329,96
3701301329,118
3701301329,4
3701301331,96
3701301335,104
3701301339,96
3701301343,104
3701301366,99
3701301373,43
3701301373,42
3701301391,27
3701301393,3
3701301393,135
3701301393,91
3701301450,96
3701301456,48
3701301456,44
3701301462,96
3701301471,145
3701301477,23
3701301478,9
3701301484,124
3701301490,82
3701301490,80
3701301491,104
3701301494,48
3701301500,68
3701301501,82
3701301501,80
3701301507,82
3701301507,80
3701301508,17
3701301508,15
3701301508,4
3701301516,139
3701301517,135
3701301524,27
3701301540,96
3701301558,110
3694147997,3222
3694148899,3222
3694148909,3222
3694149821,3222
3694149824,3222
3694149825,3222
3694149832,3222
3694150824,3222
3694150832,3222
3694150835,3222
3694151453,3222
3694151457,3222
3694152269,3222
3694152272,3222
3694152285,3222
3694153312,3222
3694153313,3222
3694153513,80
3694153513,97
3694154176,3222
3694154180,3222
3694154184,3222
3694154196,3222
3694155000,3222
3694155003,3222
3694155005,3222
3694155008,3222
3694155009,3222
3701301655,104
3701301660,104
3701301665,41
3701301665,91
3701301665,69
3701301674,104
3701301676,104
3701301780,55
3701301780,53
3701301780,147
3701301806,4
3701301806,57
3701301806,96
3701301814,46
3701301814,45
3701301816,51
3701301831,41
3701301837,84
3701301852,47
3701301855,96
3701301928,46
3701301928,43
3701301928,106
3701301930,82
3701301930,80
3701301954,82
3701301954,80
3701301955,43
3701301955,41
3701301955,47
3701301958,124
3701301975,6
3701301977,104
3701301983,77
3701301983,71
3701301983,1
3701301985,96
3701302046,82
3701302046,80
3701302059,96
3701302061,15
3701302061,12
3701302061,17
3701302062,82
3701302062,80
3701302063,92
3701302081,96
3701302092,44
3701302103,43
3701302109,126
3701302111,42
3701302117,104
3701302130,42
3701302136,6
3701302138,14
3701302147,133
3701302151,92
3701302152,96
3701302153,104
3701302154,14
3701302163,25
3701302163,91
3701302163,15
3701302166,42
3701302168,96
3701302173,96
3701302182,82
3701302182,80
3701302204,60
3701302207,42
3701302208,44
3701302210,96
3701302223,82
3701302223,80
3701302242,47
3701302242,43
3701302246,43
3701302248,124
3701302250,33
3701302262,104
3701302263,17
3701302279,53
3701302279,25
3701302301,43
3701302307,80
3701302328,96
3701302328,112
3701302328,3
3701302339,82
3701302339,80
3701302341,11
3694151679,68
3694153542,8
3694158009,49
3694158039,69
3701302343,9
3701302345,104
3701302353,63
3701302358,104
3701302367,4
3701302367,138
3701302367,122
3701302369,41
3701302374,48
3701302381,124
3701302381,15
3701302381,14
3701302395,96
3701302395,47
3701302395,4
3701302396,14
3701302398,43
3701302400,14
3701302406,31
3701302517,104
3701302521,104
3701302660,53
3701302662,50
3701302664,96
3701302667,96
3701302695,42
3701302695,14
3701302699,135
3701302716,44
3701302754,43
3701302758,104
3701302759,96
3701302760,43
3701302760,44
3701302762,6
3701302763,91
3701302763,96
3701302763,87
3701302764,43
3701302764,41
3701302764,47
3701302770,6
3701302783,12
3701302785,126
3701302791,128
3701302791,44
3701302792,96
3701302809,10
3701302813,9
3701302814,137
3701302818,27
3701302820,96
3701302827,56
3701302828,15
3701302828,135
3701302837,69
3701302837,67
3701302838,82
3701302838,80
3701302846,82
3701302846,80
3701302849,96
3701302849,75
3701302850,27
3701302976,9
3701303005,104
3701303007,14
3701303009,3
3701303009,4
3701303009,5
3701303011,147
3701303011,52
3701303011,112
3701303016,82
3701303016,80
3701303018,57
3701303025,41
3701303028,82
3701303028,80
3701303029,57
3701303031,146
3701303031,25
3701303031,23
3701303037,139
3701303042,139
3701303043,96
3701303046,104
3701303046,137
3701303048,112
3701303049,11
3701303049,48
3701303053,96
3701303055,15
3701303055,17
3701303057,56
3701303066,96
3701303071,96
3701303077,25
3701303077,133
3701303077,19
3701303078,4
3701303080,30
3701303080,94
3701303080,128
3701303082,100
3701303083,14
3701303091,104
3701303092,82
3701303092,80
3701303097,100
3701303098,146
3701303102,104
3701303104,96
3701303110,27
3701303110,25
3701303115,82
3701303115,80
3701303126,100
3701303132,25
3701303149,118
3701303169,43
3701303193,42
3701303205,19
3701303213,139
3701303221,48
3701303229,48
3701303235,47
3701303238,82
3701303238,80
3701303241,48
3701303244,104
3701303248,96
3701303250,43
3701303253,9
3701303262,14
3701303269,135
3701303269,114
3701303450,43
3701303450,41
3701303450,45
3694133211,96
3701303532,135
3701303532,53
3701303554,25
3701303563,44
3701303608,41
3701303608,45
3701303608,43
3701303639,4
3701303639,96
3701303661,28
3701303661,31
3701303661,30
3701303663,15
3701303663,17
3701303665,43
3701303668,59
3701303674,96
3701303676,82
3701303676,80
3701303689,49
3701303710,96
3701303715,80
3701303715,99
3701303724,80
3701303725,104
3701303729,43
3701303730,104
3701303730,6
3701303730,84
3701303749,43
3701303754,146
3701303755,47
3701303755,15
3701303755,124
3701303962,4
3701303962,80
3701303962,96
3701303988,96
3701304011,104
3701304024,96
3701304030,48
3701304034,42
3701304036,96
3701304036,116
3701304037,75
3701304040,10
3701304047,8
3701304050,82
3701304050,80
3701304053,6
3701304058,139
3701304061,52
3701304066,96
3701304068,42
3701304068,43
3701304076,9
3701304087,53
3701304087,102
3701304087,116
3701304323,57
3701304329,96
3701304331,41
3701304336,42
3701304336,14
3701304360,82
3701304360,80
3701304375,43
3701304375,96
3701304425,129
3701304425,4
3701304427,6
3701304434,10
3701304441,43
3701304450,82
3701304450,80
3701304463,82
3701304463,80
3701304474,96
3701304475,43
3701304475,47
3701304475,46
3701304484,14
3701304489,104
3701304492,100
3701304493,122
3701304493,48
3701304495,14
3701304501,6
3701304502,146
3701304502,93
3701304502,87
3701304516,96
3701304529,104
3701304531,96
3701304831,112
3701304831,116
3701304851,112
3701304902,15
3701304906,96
3701304908,30
3701304913,96
3701304920,68
3701304924,70
3701304933,82
3701304933,80
3701304934,69
3701304934,122
3701304934,84
3701304956,47
3701304968,92
3701304968,116
3701304968,87
3701304971,88
3701304973,104
3701305067,104
3701305100,104
3701305101,104
3701305188,83
3701305242,53
3701305249,44
3701305251,135
3701305251,114
3701305340,25
3701305341,96
3701305345,96
3701305352,43
3701305352,46
3694137004,144
3694151722,137
3694154345,96
3694154345,14
3694154345,123
3694155249,96
3694155255,70
3694155272,68
3694155279,68
3694156046,96
3694158084,43
3694158105,17
3701305376,11
3701305377,124
3701305378,88
3701305378,100
3701305378,90
3701305386,82
3701305386,80
3701305387,42
3701305392,43
3701305410,117
3701305411,43
3701305411,42
3701305411,41
3701305414,27
3701305424,69
3701305427,48
3701305427,91
3701305510,96
3701305802,82
3701305802,80
3701305814,88
3701305814,139
3701305814,14
3701305815,82
3701305815,80
3701305817,96
3701305835,82
3701305835,80
3701305836,80
3701305839,57
3701305851,96
3701305851,6
3701305851,4
3701305855,51
3701305855,48
3701305856,51
3701305867,43
3701305868,23
3701305891,14
3701305891,4
3701305895,96
3701305896,138
3701305899,88
3701305900,88
3701305901,96
3701305901,118
3701305901,5
3701305934,82
3701305934,80
3701305938,88
3701305939,82
3701305939,80
3701305940,80
3701305947,96
3701305951,27
3701305956,44
3701305967,42
3701305967,43
3701305968,96
3701305970,14
3701305982,58
3701305991,99
3701305995,43
3701305997,43
3701305997,113
3701306205,27
3701306205,22
3701306231,96
3701306252,99
3701306268,141
3701306270,58
3701306298,33
3701306319,17
3701306319,13
3701306319,14
3701306322,53
3701306322,112
3701306322,24
3701306325,104
3701306331,82
3701306331,80
3701306336,96
3701306342,46
3701306342,43
3701306342,106
3701306355,27
3701306362,57
3701306370,14
3701306373,69
3701306373,14
3701306375,41
3701306377,42
3701306387,82
3701306387,80
3701306392,96
3701306399,31
3701306399,34
3701306406,96
3701306412,96
3701306417,96
3701306420,146
3701306421,82
3701306421,80
3701306745,100
3701306827,15
3701306827,17
3701306827,13
3701306830,53
3701306830,116
3701306830,93
3701306832,82
3701306832,80
3701306834,43
3701306834,46
3701306840,43
3701306840,31
3701306844,104
3701306845,37
3701306845,101
3701306850,96
3701306850,75
3701306856,26
3701306856,60
3701306856,27
3701306867,17
3701306889,88
3701306903,14
3701306922,96
3701306922,42
3701306923,88
3701306925,88
3701306943,82
3701306943,80
3701306945,48
3701306957,47
3701306957,43
3701306959,82
3701306959,80
3701306960,4
3701306966,43
3701306991,104
3701306993,57
3701306993,48
3694135656,43
3694135656,27
3694137459,43
3694137459,27
3694138388,43
3694138388,27
3694139185,43
3694139185,27
3694155334,43
3694155341,14
3701306999,6
3701307005,104
3701307130,43
3701307149,82
3701307149,80
3701307158,32
3701307186,139
3701307186,14
3701307241,104
3701307241,14
3701307250,96
3701307267,3231
3701307269,82
3701307269,80
3701307271,43
3701307275,14
3701307275,42
3701307275,43
3701307291,43
3701307291,45
3701307292,112
3701307305,82
3701307305,80
3701307307,96
3701307310,51
3701307311,96
3701307313,82
3701307313,80
3701307314,96
3701307314,3
3701307314,4
3701307319,82
3701307319,80
3701307320,11
3701307322,43
3701307322,11
3701307678,46
3701307682,75
3701307682,86
3701307697,75
3701307697,86
3701307710,27
3701307719,92
3701307719,116
3701307719,87
3701307723,96
3701307724,25
3701307724,23
3701307736,41
3701307736,43
3701307736,45
3701307739,135
3701307739,54
3701307748,96
3701307754,100
3701307790,88
3701307794,88
3701307795,88
3701307796,88
3701307798,106
3701307802,88
3701307803,135
3701307818,80
3701307818,124
3701307818,14
3701307824,34
3701307824,23
3701307824,25
3701307837,96
3701307842,10
3701307844,44
3701307848,104
3701307852,15
3701307852,17
3701307852,13
3701307873,6
3701307887,6
3701307888,96
3701307892,96
3701307900,48
3701307914,31
3701307919,31
3701307951,6
3701307982,59
3701308043,33
3701308059,104
3701308083,104
3701308110,48
3701308110,51
3701308110,50
3701308126,96
3701308158,4
3701308159,47
3701308172,44
3701308174,9
3701308174,10
3701308182,14
3701308183,96
3701308193,69
3701308193,14
3701308204,27
3701308207,68
3701308209,96
3701308216,83
3701308219,37
3701308224,96
3701308226,146
3701308229,43
3701308229,11
3701308230,96
3701308231,14
3701308231,54
3701308231,148
3701308248,96
3701308249,43
3701308250,82
3701308250,80
3694142016,139
3694152621,96
3694153626,48
3694155384,17
3694155384,15
3694156195,41
3694156250,7
3701308251,44
3701308256,53
3701308393,82
3701308393,80
3701308599,104
3701308599,14
3701308630,104
3701308684,63
3701308689,14
3701308691,96
3701308691,104
3701308696,11
3701308696,4
3701308696,3
3701308709,44
3701308709,129
3701308713,104
3701308719,82
3701308719,80
3701308722,104
3701308722,43
3701308722,41
3701308741,96
3701308742,57
3701308748,137
3701308748,84
3701308750,88
3701308754,43
3701308754,46
3701308754,106
3701308755,30
3701308756,17
3701308757,88
3701308793,88
3701308794,88
3701308799,88
3701308803,4
3701308804,14
3701308805,82
3701308805,80
3701308824,43
3701308826,43
3701308830,10
3701308838,49
3701308840,82
3701308840,80
3701308843,23
3701308848,135
3701308857,135
3701308859,10
3701308864,4
3701308865,104
3701308868,100
3701308870,100
3701308872,31
3701308901,31
3701308901,32
3701308920,96
3701308957,68
3701308973,25
3701309003,43
3701309003,106
3701309003,46
3701309007,25
3701309010,106
3701309012,82
3701309012,80
3701309017,43
3701309017,11
3701309026,100
3701309034,59
3701309255,43
3701309413,46
3701309417,80
3701309419,82
3701309419,80
3701309428,96
3701309435,96
3701309443,43
3701309443,41
3701309443,45
3701309445,80
3701309446,48
3701309447,96
3701309447,27
3701309447,116
3701309450,14
3701309476,82
3701309476,80
3701309477,88
3701309501,69
3701309507,88
3701309509,75
3701309512,88
3701309515,117
3701309515,17
3701309534,96
3701309542,43
3701309565,86
3701309572,37
3701309575,96
3701309576,96
3701309582,44
3701309588,31
3701309607,55
3701309610,8
3701309626,57
3701309738,1359
3701309756,1359
3701309774,19
3701309791,12
3701309791,15
3701309795,53
3701309803,96
3701309843,96
3701309843,53
3701309861,44
3701309872,139
3701309913,27
3701309913,19
3701309913,143
3701309914,96
3701309933,68
3701309964,104
3701309969,75
3701309969,148
3701309969,137
3701309971,49
3701309983,12
3701309983,15
3701309987,82
3701309987,80
3701309992,80
3694153713,43
3694153713,4
3699432419,27
3699433208,27
3699435150,27
3701310125,43
3701310197,96
3701310201,18
3701310204,51
3701310204,48
3701310204,128
3701310207,112
3701310213,19
3701310220,100
3701310224,82
3701310224,80
3701310226,55
3701310226,57
3701310226,34
3701310237,8
3701310242,104
3701310254,55
3701310254,57
3701310254,34
3701310256,96
3701310275,31
3701310277,82
3701310277,80
3701310280,88
3701310285,104
3701310286,16
3701310292,82
3701310292,80
3701310321,31
3701310323,88
3701310325,88
3701310333,68
3701310334,28
3701310353,44
3701310354,14
3701310358,52
3701310358,1
3701310360,82
3701310360,80
3701310368,48
3701310375,45
3701310375,41
3701310375,43
3701310376,23
3701310387,100
3701310390,82
3701310390,80
3701310406,33
3701310414,31
3701310416,31
3701310433,42
3701310433,14
3701310438,48
3701310438,51
3701310438,59
3701310440,6
3701310450,57
3701310459,82
3701310459,80
3701310462,4
3701310491,43
3701310499,27
3701310537,1359
3701310553,27
3701310575,27
3701310593,27
3701310593,25
3701310593,6
3701310634,135
3701310637,88
3701310641,82
3701310641,80
3701310667,104
3701310693,59
3701310699,121
3701310714,9
3701310717,19
3701310717,27
3701310733,104
3701310738,23
3701310770,27
3701310772,104
3701310776,57
3701310776,25
3701310776,55
3701310820,104
3701310820,137
3701310859,96
3701310872,43
3701310889,31
3701310889,32
3701310911,49
3701310912,82
3701310912,80
3701310922,96
3701310927,104
3701310927,14
3701310944,116
3701310952,144
3701310953,104
3701310988,27
3701311082,96
3701311133,88
3701311174,110
3701311176,88
3701311177,88
3701311182,104
3701311186,39
3701311194,9
3701311194,96
3701311194,84
3701311196,80
3701311199,14
3701311203,104
3701311203,14
3699432420,27
3701311219,82
3701311219,80
3701311227,100
3701311247,3242
3701311257,31
3701311269,82
3701311269,80
3701311283,96
3701311289,57
3701311309,43
3701311361,112
3701311384,112
3701311395,27
3701311415,104
3701311431,27
3701311431,25
3701311431,6
3701311448,80
3701311449,43
3701311449,42
3701311449,46
3701311462,43
3701311567,4
3701311584,14
3701311584,139
3701311584,100
3701311607,49
3701311632,82
3701311632,80
3701311658,34
3701311663,1
3701311668,34
3701311689,55
3701311689,47
3701311689,43
3701311700,82
3701311700,80
3701311716,92
3701311723,14
3701311740,27
3701311752,37
3701311752,68
3701311762,44
3701311777,126
3701311779,96
3701311788,57
3701311788,96
3701311788,59
3701311795,14
3701311807,14
3701311819,96
3701311819,43
3701311823,82
3701311823,80
3701311847,27
3701311880,43
3701311903,1
3701311904,26
3701311904,31
3701311904,88
3701311918,96
3701311918,148
3701311933,4
3701311937,14
3701311994,55
3701312001,96
3701312005,88
3701312006,88
3701312007,88
3701312012,88
3701312029,104
3701312032,14
3701312032,96
3701312032,6
3701312035,51
3701312038,37
3701312039,44
3701312043,82
3701312043,80
3701312050,58
3701312053,82
3701312053,80
3701312056,75
3701312056,86
3701312059,11
3701312065,23
3701312070,23
3701312070,34
3701312070,91
3701312076,100
3701312077,80
3701312085,19
3701312091,96
3701312094,82
3701312094,80
3701312095,99
3701312100,10
3701312102,31
3701312112,3231
3701312194,11
3701312205,104
3701312205,137
3701312210,82
3701312210,80
3701312262,96
3701312268,27
3701312287,24
3701312287,112
3701312287,3
3701312303,132
3701312327,135
3701312381,82
3701312381,80
3701312382,27
3701312456,34
3701312518,25
3701312518,43
3701312518,44
3701312533,48
3701312535,57
3701312543,96
3701312549,91
3701312549,23
3701312549,34
3701312573,13
3701312573,14
3701312591,12
3701312609,14
3701312620,34
3701312624,34
3701312625,68
3701312679,96
3701312703,4
3701312705,96
3701312711,82
3701312711,80
3701312713,50
3701312713,51
3701312713,86
3701312718,4
3701312721,43
3701312739,4
3701312788,48
3701312798,8
3694152760,4
3694156357,4
3701312799,48
3701312817,25
3701312862,4
3701312886,43
3701312888,50
3701312888,99
3701312897,96
3701312920,3224
3701312921,3224
3701312944,139
3701312953,104
3701312954,139
3701312955,139
3701312961,59
3701312962,84
3701312962,4
3701312971,34
3701312973,9
3701312973,10
3701312984,48
3701313006,100
3701313012,96
3701313025,80
3701313027,4
3701313028,7
3701313036,31
3701313037,31
3701313038,31
3701313075,10
3701313094,43
3701313098,82
3701313098,80
3701313101,96
3701313225,27
3701313225,25
3701313225,6
3701313242,1359
3701313246,9
3701313253,96
3701313263,49
3701313281,49
3701313295,96
3701313345,1359
3701313393,96
3701313461,34
3701313461,23
3701313461,65
3701313521,96
3701313527,75
3701313527,43
3701313527,96
3701313538,116
3701313546,34
3701313554,34
3701313555,96
3701313588,100
3701313599,104
3701313620,96
3701313623,82
3701313623,80
3701313654,12
3701313682,43
3701313692,104
3701313702,4
3701313707,4
3701313731,53
3701313753,112
3701313760,48
3701313830,43
3701313835,43
3701313842,100
3701313860,112
3701313866,3224
3701313867,3224
3701313893,14
3701313897,14
3701313899,59
3701313901,84
3701313901,4
3701313904,49
3701313916,25
3701313923,25
3701313924,14
3701313926,104
3701313927,13
3701313930,82
3701313930,80
3701313931,27
3701313944,139
3701313947,82
3701313947,80
3701313948,54
3701313958,27
3701313975,13
3701313980,68
3701313985,104
3701314001,91
3701314001,22
3701314001,143
3701314004,69
